time_relative_s,Upper airway pressure,median_skna_uV,annotated_inap
-119.56999999999978,-0.44690390678746117,0.9744306090660732,False
-119.55999999999977,-0.057823360810292566,0.9029032835899637,False
-119.54999999999977,-0.25257747484947435,0.9888627545055555,False
-119.53999999999976,0.030471665650666807,0.9920323596597083,False
-119.52999999999976,-0.251169802183935,1.0269946498168487,False
-119.51999999999975,0.16140611438966207,0.9649855219575307,False
-119.50999999999975,0.020673645276920553,0.9877233990858122,False
-119.49999999999974,0.10391496789237523,0.9891289033290822,False
-119.48999999999974,0.20734884798929215,0.9088281743858737,False
-119.47999999999973,0.06409564676214205,0.9764420453528997,False
-119.46999999999973,0.21237756661795149,0.915240371284268,False
-119.45999999999972,0.14233881533762668,0.9757381444957184,False
-119.44999999999972,0.1851704951723777,0.9910246550681518,False
-119.43999999999971,-0.1136291408496178,0.9749416941198698,False
-119.42999999999971,-0.10870284372539966,0.8932283625604083,False
-119.4199999999997,0.16723906759321766,1.0163000291354503,False
-119.4099999999997,0.312747718264037,0.975563689617924,False
-119.3999999999997,-0.3233746368054424,0.9998178601429557,False
-119.38999999999969,-0.03036199284041784,0.9405834917813145,False
-119.37999999999968,-0.07011380380844486,0.9508210899200781,False
-119.36999999999968,0.4213004429446263,1.0374101388834527,False
-119.35999999999967,0.3866208847636886,0.9573161371040249,False
-119.34999999999967,-0.38355393948930644,0.9490275464355671,False
-119.33999999999966,-0.10331788188442503,0.9509097025721729,False
-119.32999999999966,0.2221727255002308,0.9989062485492323,False
-119.31999999999965,0.16941028755361573,0.9085305739248173,False
-119.30999999999965,-0.5472911058564328,0.9523712593507193,False
-119.29999999999964,0.13258167386461253,0.9322841722454106,False
-119.28999999999964,0.29042798574845513,1.0510924920261338,False
-119.27999999999963,-0.21602681401744073,1.0012266282476543,False
-119.26999999999963,-0.4713007246982179,0.9666901149783319,False
-119.25999999999962,-0.007056737661279212,0.9711685154220828,False
-119.24999999999962,0.2478848225633437,0.9549483476076858,False
-119.23999999999961,-0.0823830180908233,0.9473721782009316,False
-119.2299999999996,0.3044798428797606,0.9568763127246472,False
-119.2199999999996,-0.24004554888319177,1.0247833096922507,False
-119.2099999999996,-0.3731681357829762,0.9521944582142359,False
-119.19999999999959,-0.2502376664309315,0.9529712733508352,False
-119.18999999999959,-0.13763860112531104,0.973138326524454,False
-119.17999999999958,0.41281689964442103,1.0141072982715575,False
-119.16999999999958,-0.2007414935483269,0.9789679245284724,False
-119.15999999999957,0.28284690829495274,0.9247378040919857,False
-119.14999999999957,0.33547571886401095,0.9641309549408543,False
-119.13999999999956,0.15645049105484704,0.9626452081124244,False
-119.12999999999955,0.10166588275704613,0.9153088529337907,False
-119.11999999999955,0.1270565625967094,0.9356113197770479,False
-119.10999999999954,-0.31353440290458356,0.9737710107687885,False
-119.09999999999954,0.20537927677270734,0.9463907325563606,False
-119.08999999999953,-0.08679721350423253,1.0204213938500766,False
-119.07999999999953,0.23817475020266726,0.9737660831602037,False
-119.06999999999952,0.4413599787641032,0.9452218189365544,False
-119.05999999999952,0.3892188306512108,0.9586920327223799,False
-119.04999999999951,0.45309915405934265,0.9293331741105688,False
-119.03999999999951,-0.31869313751753064,0.9380187700207668,False
-119.0299999999995,-0.13647028040488687,0.9883227499898688,False
-119.0199999999995,0.10514183818551422,0.9588604678725315,False
-119.0099999999995,0.017881352158094,0.8937759368470761,False
-118.99999999999949,-0.07092210296812694,0.9139301454611622,False
-118.98999999999948,-0.20889445678651947,0.9815276215248813,False
-118.97999999999948,0.21731195053932542,0.9210013793502436,False
-118.96999999999947,0.21994374420864507,0.9500941203631758,False
-118.95999999999947,-0.02144451693605739,0.9995255774120675,False
-118.94999999999946,-0.2658173086949664,0.9530743924893563,False
-118.93999999999946,-0.156582356616219,0.9512441891482801,False
-118.92999999999945,-0.05348732268926907,0.9470806521670637,False
-118.91999999999945,-0.07792119444460413,0.9985377868659212,False
-118.90999999999944,-0.42973158291064734,0.9366769757984583,False
-118.89999999999944,-0.007703011509547929,0.9179938257920769,False
-118.88999999999943,0.18183860590374662,0.9639663737319708,False
-118.87999999999943,0.2543199369348168,1.018463903625666,False
-118.86999999999942,0.5627563917540435,0.9741260587339022,False
-118.85999999999942,-0.13788687612112396,1.015733394069081,False
-118.84999999999941,-0.04472723980032798,1.0044902158103224,False
-118.8399999999994,0.10968797407721186,0.9222775457506591,False
-118.8299999999994,0.794020316230883,0.9639111983159603,False
-118.8199999999994,-0.1351324976223916,0.9580977921038999,False
-118.80999999999939,-0.3560797585087717,0.9620256627987556,False
-118.79999999999939,-0.018165448879050534,1.0049063277385903,False
-118.78999999999938,-0.13149848948002035,1.0113491238855767,False
-118.77999999999938,0.2521351508473385,0.9879052709525566,False
-118.76999999999937,0.407233838412996,1.004593292968821,False
-118.75999999999937,0.19305463351780514,0.9410768613323798,False
-118.74999999999936,0.11138233354127014,0.9909090152977068,False
-118.73999999999936,-0.0840319227618167,0.9251974524231164,False
-118.72999999999935,0.01530497290892691,0.9500854931686504,False
-118.71999999999935,-0.10273970161346366,0.9186646769752855,False
-118.70999999999934,-0.1824374068423373,1.0055271925533518,False
-118.69999999999933,-0.482671900212106,0.94748643126676,False
-118.68999999999933,0.1324370908093249,0.9895556209049521,False
-118.67999999999932,-0.07422019747931319,0.9169256798085326,False
-118.66999999999932,0.60198010434397,0.97105353470141,False
-118.65999999999931,0.3587144368137218,0.9917615547061448,False
-118.64999999999931,-0.2968113319363912,0.9666050230187964,False
-118.6399999999993,-0.09716812115088022,0.9700952843402966,False
-118.6299999999993,0.419668373393465,0.9689178984601736,False
-118.6199999999993,-0.1392161493533528,0.9616033139540686,False
-118.60999999999929,-0.5406007895449316,0.9507874150111497,False
-118.59999999999928,-0.12288590625018296,0.9340212120625305,False
-118.58999999999928,0.4794449266536152,1.000064404850481,False
-118.57999999999927,0.21984391232808434,0.9642500846992803,False
-118.56999999999927,0.0006996754818930901,0.9666083258473327,False
-118.55999999999926,0.06662938440861356,0.9756318458762394,False
-118.54999999999926,-0.2514554562169542,0.9201237647185396,False
-118.53999999999925,-0.18117389918633725,0.9163690632323053,False
-118.52999999999925,-0.18966087520395847,0.9170856875458171,False
-118.51999999999924,0.09019545348302813,1.027050237150921,False
-118.50999999999924,0.3263003126208798,0.9546628728321845,False
-118.49999999999923,0.11373118209154721,0.9894596120031665,False
-118.48999999999923,-0.2346596272297976,0.9001428616181603,False
-118.47999999999922,0.10231197317316076,0.9507569475986098,False
-118.46999999999922,-0.1015001243746927,0.9679953909621758,False
-118.45999999999921,-0.1776669359381765,0.9445589118626767,False
-118.4499999999992,0.25178308010274997,1.0033609339400757,False
-118.4399999999992,-0.26228506236151344,0.9525318640179288,False
-118.4299999999992,-0.30867294427923475,0.9619012895333151,False
-118.41999999999919,-0.0079305211989816,1.0044768012621499,False
-118.40999999999919,0.43187940928842244,1.0215975114224989,False
-118.39999999999918,0.1495480945231156,0.9769913756544756,False
-118.38999999999918,0.3103673486778583,0.9492779589991525,False
-118.37999999999917,-0.03720223315770463,0.9553442107809483,False
-118.36999999999917,0.1683489040041007,1.0077280318648274,False
-118.35999999999916,-0.060172280926292905,0.9275333521836755,False
-118.34999999999916,0.13946320312047977,0.9297215423751862,False
-118.33999999999915,0.40945133581156123,0.9314611925614354,False
-118.32999999999915,-0.22525515319927683,1.001244334902448,False
-118.31999999999914,0.43548673398922494,0.9799332515267555,False
-118.30999999999914,-0.03621505271972156,0.9334182624619418,False
-118.29999999999913,0.08585499878022755,0.9385613069474243,False
-118.28999999999913,0.053986428490819215,0.9641861874690745,False
-118.27999999999912,0.605395879287764,0.9460126029503464,False
-118.26999999999911,-0.07449883258196374,0.9275704187067655,False
-118.25999999999911,0.5181877700008615,0.9349426126224455,False
-118.2499999999991,0.23749165614071707,0.9573752896808637,False
-118.2399999999991,-0.1829040674022747,0.9428696091699936,False
-118.2299999999991,0.06297228898427952,0.9631986869239217,False
-118.21999999999909,-0.14853165437791652,0.9516298216588573,False
-118.20999999999908,-0.11830563892448565,0.9388848401674755,False
-118.19999999999908,0.12953802401470066,0.9798078746506647,False
-118.18999999999907,-0.29059977067532294,0.9810648860184981,False
-118.17999999999907,-0.0922076143449575,0.8950948055371092,False
-118.16999999999906,0.07105078949810623,0.9739394887248156,False
-118.15999999999906,-0.5064343964681207,0.9481309495810807,False
-118.14999999999905,-0.08161710463838125,0.9288721966069629,False
-118.13999999999905,-0.1917607713181483,0.991183844204636,False
-118.12999999999904,0.02748886888227971,0.973957084020978,False
-118.11999999999904,-0.379284541346808,0.9849608612938971,False
-118.10999999999903,-0.33973478560053405,0.9459844543402719,False
-118.09999999999903,0.24859651753716755,1.0284870888471704,False
-118.08999999999902,0.20195776204714838,0.9831845633274378,False
-118.07999999999902,-0.4859538493489221,0.9440439876674677,False
-118.06999999999901,-0.07756418536850784,1.032795468329983,False
-118.05999999999901,-0.3485860447403352,0.9361908530211083,False
-118.049999999999,0.06334359162832333,1.0191611209223255,False
-118.039999999999,0.4036686140123597,0.9553217668638838,False
-118.02999999999899,-0.27736522225222765,0.9441890495152485,False
-118.01999999999899,0.3307088975120582,0.9401058854048567,False
-118.00999999999898,0.064004470889859,0.9302512606033835,False
-117.99999999999898,-0.035215906560416975,0.9334790903833097,False
-117.98999999999897,-0.07666472896370886,0.9791809504137488,False
-117.97999999999897,-0.4500317868032955,0.9632221577436217,False
-117.96999999999896,-0.1254104626734342,0.9088455521592861,False
-117.95999999999896,-0.11710929894918833,0.9739538854242619,False
-117.94999999999895,0.266612200141384,0.9141247830462911,False
-117.93999999999895,-0.3785287261790762,0.9848898026139394,False
-117.92999999999894,0.3595130390067954,0.9506388054367231,False
-117.91999999999894,0.07540837603925682,0.9592539498069633,False
-117.90999999999893,-0.11661793324006668,1.0093868116325972,False
-117.89999999999893,-0.037670887378695526,0.8953689491777377,False
-117.88999999999892,-0.011057936756610796,1.0464007062408072,False
-117.87999999999892,0.18572184863203015,1.0771742632778956,False
-117.86999999999891,-0.1542032011931894,1.0069894662461056,False
-117.8599999999989,-0.18622513065689225,0.9887059045810868,False
-117.8499999999989,0.14113676581332385,0.9444609124371005,False
-117.8399999999989,0.0952806225962242,1.0075956625411657,False
-117.82999999999889,-0.12108741061076858,0.9624567432669467,False
-117.81999999999888,0.10126719251539576,0.9591514018031873,False
-117.80999999999888,-0.24994765958969936,0.941265256287004,False
-117.79999999999887,0.09592719419274161,1.0193214157430774,False
-117.78999999999887,0.14804837162374063,1.0002056141955444,False
-117.77999999999886,0.49955115576866094,0.9193310773453368,False
-117.76999999999886,-0.22496676997476042,0.966763059128643,False
-117.75999999999885,0.07445356748918419,0.9242135807162096,False
-117.74999999999885,0.4613288341490655,1.0036017264096038,False
-117.73999999999884,0.039397353868540826,0.9388608960348005,False
-117.72999999999884,0.09894380294471264,0.9687543979663045,False
-117.71999999999883,-0.535220446924186,0.9914443580820674,False
-117.70999999999883,-0.3445105084161474,0.9646424045322731,False
-117.69999999999882,0.02583364085748983,0.9279006195439456,False
-117.68999999999882,-0.5700923974525695,0.9561314478178145,False
-117.67999999999881,0.14315678770435622,0.9244912500254773,False
-117.66999999999881,-0.41078090669161144,1.0232053083624402,False
-117.6599999999988,-0.23828131310926062,1.0056824259654464,False
-117.6499999999988,-0.26418505550416377,0.9104538188830111,False
-117.63999999999879,0.0005777212690070418,0.9319784661471262,False
-117.62999999999879,-0.18301683589453613,1.0530109879025094,False
-117.61999999999878,-0.27789003651353805,0.9969268397618015,False
-117.60999999999878,-0.02100629765191695,0.9625323638944671,False
-117.59999999999877,-0.4632217200295728,1.0069778939700578,False
-117.58999999999877,-0.09807138383253396,0.9866758282724062,False
-117.57999999999876,-0.07985118864358472,1.0025716568624319,False
-117.56999999999876,-0.16017524840427938,0.9612187477079592,False
-117.55999999999875,-0.26170754273575036,1.0331438388757492,False
-117.54999999999875,0.048526880714389604,0.9842534098783629,False
-117.53999999999874,0.19442503783519766,0.9334455782005965,False
-117.52999999999874,-0.2217819028127939,0.9740795848244307,False
-117.51999999999873,0.12404645830415374,0.9645030792015502,False
-117.50999999999873,-0.3364208582646819,0.9903269754202721,False
-117.49999999999872,0.03331103399636422,0.9865058682289115,False
-117.48999999999872,0.18216605164656932,0.9807549961628274,False
-117.47999999999871,-0.1599028917493271,0.9469516021382234,False
-117.4699999999987,-0.07255448436889902,0.9849640047235457,False
-117.4599999999987,0.07563843618294737,0.9569745004306712,False
-117.4499999999987,-0.4246981241236384,1.0354415978483806,False
-117.43999999999869,0.21892528049370324,0.9371518246086443,False
-117.42999999999869,-0.2464099838153452,0.9682671970004304,False
-117.41999999999868,0.02526711215587501,0.9602777305391507,False
-117.40999999999867,-0.27796000726611053,0.9431819683260892,False
-117.39999999999867,0.17653103282289392,0.9933881595156531,False
-117.38999999999866,0.5700919501389384,0.990090584061211,False
-117.37999999999866,-0.014962262130800937,0.9862917117002654,False
-117.36999999999865,0.26063253398798303,1.0337939925394992,False
-117.35999999999865,-0.46201904892244894,0.9599455447797013,False
-117.34999999999864,0.10835067796347687,0.9966098517198186,False
-117.33999999999864,-0.29557810927424033,0.9839550637706062,False
-117.32999999999863,-0.40536822218792395,0.9907381581990323,False
-117.31999999999863,-0.3403775791378419,0.9356723497772252,False
-117.30999999999862,0.037848839035044754,0.938404128542552,False
-117.29999999999862,-0.4368980015178452,1.0113491408734763,False
-117.28999999999861,0.04271981384042219,0.9399136752783582,False
-117.27999999999861,0.003736701905585249,1.0215985155761462,False
-117.2699999999986,0.290206262199347,1.0366751225690098,False
-117.2599999999986,0.3313693128551202,0.962574755097768,False
-117.2499999999986,0.11992834306689595,0.9952946374445685,False
-117.23999999999859,-0.17086414416062232,0.9900000755206678,False
-117.22999999999858,0.19495139994260338,1.0377271977536728,False
-117.21999999999858,-0.025654092380700638,1.0599303549026118,False
-117.20999999999857,-0.5120374072263373,1.01318639933062,False
-117.19999999999857,-0.34883670278440926,1.015772740108921,False
-117.18999999999856,0.32736116375177615,1.029303003817805,False
-117.17999999999856,0.1953993750131726,0.9515727499945679,False
-117.16999999999855,0.04432623580706562,0.9832494921502979,False
-117.15999999999855,-0.15570741952060463,1.0173105050464968,False
-117.14999999999854,-0.45764605500208155,0.9690455873120903,False
-117.13999999999854,0.16987770696882487,1.045780383342523,False
-117.12999999999853,-0.2086498173221453,0.9535385830314438,False
-117.11999999999853,-0.16425487396025804,0.9802972631167086,False
-117.10999999999852,-0.3864425672504209,0.9910439473139543,False
-117.09999999999852,0.4236846927374085,1.0112680425597906,False
-117.08999999999851,-0.23070102515066349,0.9547028391783093,False
-117.0799999999985,0.37876432941922966,0.9740570544213575,False
-117.0699999999985,-0.2382005318971463,1.0007195560446074,False
-117.0599999999985,0.2820105435153642,0.9911479320456782,False
-117.04999999999849,-0.5685482302474142,1.0085947202036962,False
-117.03999999999849,0.390949767808151,0.9589446327123464,False
-117.02999999999848,-0.032813859383840675,0.9487045421982816,False
-117.01999999999848,-0.1494360612875058,0.8867996127785466,False
-117.00999999999847,0.027961237387050593,0.9404497750002393,False
-116.99999999999847,-0.010975968458194652,0.9692554736320025,False
-116.98999999999846,-0.15393049284785898,0.9337227759405469,False
-116.97999999999845,0.2683525406034235,0.9718353970429374,False
-116.96999999999845,-0.21855748600704028,1.0158992783676442,False
-116.95999999999844,0.07010705572848343,0.9691209042711495,False
-116.94999999999844,0.1492338853157671,1.0190137636992522,False
-116.93999999999843,-0.3403293580301815,1.013203252614495,False
-116.92999999999843,0.03752370728955141,0.9882290975651349,False
-116.91999999999842,-0.4188253154000732,1.0132997124715355,False
-116.90999999999842,0.2454925647128093,1.020051114214808,False
-116.89999999999841,0.02468045693155449,0.940140049368564,False
-116.88999999999841,0.10331524721515856,1.0459155802035687,False
-116.8799999999984,0.12796056822808582,0.9268046647834217,False
-116.8699999999984,0.3341676638561967,0.9993092705956494,False
-116.8599999999984,-0.10145172475504367,0.968681537936877,False
-116.84999999999839,-0.22544090121489999,0.9712203126644423,False
-116.83999999999838,0.3917236405238816,0.998409749241853,False
-116.82999999999838,-0.24982665724151448,0.9778853371768934,False
-116.81999999999837,-0.25003378984787655,0.9851071643245397,False
-116.80999999999837,-0.3863503220400818,0.9909430838848994,False
-116.79999999999836,0.02486467238379631,0.9614804985014799,False
-116.78999999999836,0.22044799725977895,1.0017674219984651,False
-116.77999999999835,-0.0808261177482324,0.9558489263389384,False
-116.76999999999835,0.0999189025973227,1.0145651611343665,False
-116.75999999999834,0.13673027244727942,0.9537563901808762,False
-116.74999999999834,0.11585633657530667,1.0056299640266575,False
-116.73999999999833,0.42128522339184693,0.9794298991141327,False
-116.72999999999833,0.059513383604004405,1.0503556023234353,False
-116.71999999999832,-0.035474083147554486,0.9653367242239278,False
-116.70999999999832,-0.21246148013701346,1.0422815052882333,False
-116.69999999999831,-0.47230109805177056,0.9872803741607201,False
-116.6899999999983,-0.306646719188781,0.9447565311934315,False
-116.6799999999983,0.004096885693252205,1.0516982339352439,False
-116.6699999999983,0.30829405916802766,1.0379170766266665,False
-116.65999999999829,-0.03549693523607764,1.0634683069298791,False
-116.64999999999829,0.1074485066938237,0.9891688490885325,False
-116.63999999999828,0.26769127066667164,1.0370679233993558,False
-116.62999999999828,-0.1285405784602618,1.0596038075817913,False
-116.61999999999827,0.17137921469368966,1.0133108218512739,False
-116.60999999999827,-0.10609672929005938,1.1090231434365596,False
-116.59999999999826,-0.10998976504347585,1.0011265031884053,False
-116.58999999999826,-0.10620176728420715,1.045718591262493,False
-116.57999999999825,0.08968249696870106,0.9806099025604339,False
-116.56999999999825,-0.1741554121204251,0.9864455297096872,False
-116.55999999999824,0.1780410277073468,1.0000662255721329,False
-116.54999999999824,0.041493490025017926,1.010871102052885,False
-116.53999999999823,-0.39652214895281285,1.0228427422835562,False
-116.52999999999822,-0.2579152703720503,1.032762215819054,False
-116.51999999999822,-0.2674452808815814,0.9399477392891589,False
-116.50999999999821,0.18649450773936238,1.019182600615237,False
-116.49999999999821,-0.26613765274628765,0.995463119828408,False
-116.4899999999982,-0.1428475301174778,0.9520044932145157,False
-116.4799999999982,-0.4633659481167675,0.9893336992922407,False
-116.4699999999982,-0.16051341882954137,1.0384724777722227,False
-116.45999999999819,0.18648361812536868,1.0323786132534003,False
-116.44999999999818,0.29538562080602326,0.9605875558429074,False
-116.43999999999818,-0.1311249586218786,0.9922470380265888,False
-116.42999999999817,0.3347075135039197,0.9952936118411205,False
-116.41999999999817,0.15415340400282174,1.0587198376026004,False
-116.40999999999816,-0.19886582358458793,1.0019105300487041,False
-116.39999999999816,0.21799356983457424,0.9842382871374686,False
-116.38999999999815,0.2686266212491264,1.0093267269245547,False
-116.37999999999815,-0.23630286927046062,0.9228360254036431,False
-116.36999999999814,0.1471845724277399,1.0132784344246317,False
-116.35999999999814,0.23210525489259695,1.0435657098990063,False
-116.34999999999813,0.030990487432138395,1.0239261876505543,False
-116.33999999999813,-0.27827580225426757,0.945699867201946,False
-116.32999999999812,0.6474139236509441,1.0950090715943859,False
-116.31999999999812,0.2701832679564287,1.0310101894526407,False
-116.30999999999811,-0.08538637355954797,1.0057069868114872,False
-116.29999999999811,0.14187803302354174,1.0069847618699335,False
-116.2899999999981,-0.04036002762552043,1.0399214404148487,False
-116.2799999999981,0.0012939606092880283,1.0061892855747707,False
-116.26999999999809,0.30801901465607406,1.0066144212766446,False
-116.25999999999809,-0.09877552636494376,1.0332555870170659,False
-116.24999999999808,0.1474660441572296,0.9739162907532279,False
-116.23999999999808,0.31989287453312426,1.0386845317688056,False
-116.22999999999807,0.2088326513475605,0.979190743388006,False
-116.21999999999807,0.19348380800952064,1.0282701898522533,False
-116.20999999999806,-0.25523101059245235,1.0499870064938905,False
-116.19999999999806,0.28056129126398877,1.0317994968820237,False
-116.18999999999805,0.31803087721823237,1.0424640328997572,False
-116.17999999999805,-0.06775873203613116,1.000906646784824,False
-116.16999999999804,0.13780433297999997,0.9870228023220111,False
-116.15999999999804,0.11920178346935695,1.0510766920388095,False
-116.14999999999803,0.03772037051303059,1.010165384545565,False
-116.13999999999803,0.015064549733939808,0.9856450822558933,False
-116.12999999999802,0.13935170714031864,0.9967422446024516,False
-116.11999999999802,0.33187326227402586,0.9906128121553431,False
-116.10999999999801,0.09842353253770461,1.041389998041504,False
-116.099999999998,0.4600723463007568,1.0367909948240293,False
-116.089999999998,-0.08730278896048753,1.0675598137190745,False
-116.079999999998,0.013684034174902226,0.9779044009429855,False
-116.06999999999799,0.3047768651012413,1.0189668635107216,False
-116.05999999999798,-0.26512569904632055,1.0144278999536593,False
-116.04999999999798,0.1565846329361435,0.9450448356288694,False
-116.03999999999797,0.4348461890581537,1.01554398886365,False
-116.02999999999797,-0.022973879347241433,1.0394085229398755,False
-116.01999999999796,-0.22498321417533151,0.9894890310371031,False
-116.00999999999796,-0.2680649965634368,0.9747991424455114,False
-115.99999999999795,0.005942257782212542,1.100689021427155,False
-115.98999999999795,0.20954662330027551,0.9720031404029306,False
-115.97999999999794,-0.0930010991739087,1.0720384976216193,False
-115.96999999999794,0.10518481085071199,1.0309016157188804,False
-115.95999999999793,-0.12325971054529564,1.0350386944984047,False
-115.94999999999793,0.1585313502098037,1.001954200575309,False
-115.93999999999792,0.11491225987740217,0.9860822490813985,False
-115.92999999999792,-0.2836204994623278,1.0716094385565085,False
-115.91999999999791,0.07082119141727236,1.0866231460346358,False
-115.90999999999791,0.07995856345343902,0.9922718383195273,False
-115.8999999999979,0.028195785663104246,1.0641908609516202,False
-115.8899999999979,-0.00917242177720253,1.0222251421923367,False
-115.87999999999789,0.11655006980968162,1.0499275892624718,False
-115.86999999999789,0.03189163182560479,1.0154342883315988,False
-115.85999999999788,-0.04901577365619534,0.9985891190204326,False
-115.84999999999788,0.24497902710993766,0.9687127920679685,False
-115.83999999999787,-0.021073853638856742,0.9626032363380738,False
-115.82999999999787,0.1930775689798594,1.0190195436348952,False
-115.81999999999786,0.024675177482667794,1.014994337867898,False
-115.80999999999786,-0.2124632416254372,0.9819103326518737,False
-115.79999999999785,0.0323965711297764,0.9664761492818037,False
-115.78999999999785,-0.314763662332302,0.9954184673043276,False
-115.77999999999784,-0.12739922419975913,1.037568017775233,False
-115.76999999999784,-0.09570924863662741,1.0542810815415578,False
-115.75999999999783,0.04624791223627671,1.0587123959428777,False
-115.74999999999783,-0.35238707523179985,1.0260128026972473,False
-115.73999999999782,-0.4404184053989802,1.0496919342839741,False
-115.72999999999782,-0.04998232175098086,0.9812582228403703,False
-115.71999999999781,0.03289452609964161,1.0794237345602422,False
-115.7099999999978,-0.05573443745278653,1.027874720210595,False
-115.6999999999978,-0.29016964527251216,0.9962572324560418,False
-115.6899999999978,0.5748056717644147,0.9912262489173729,False
-115.67999999999779,0.18318202312697193,0.9861761435366001,False
-115.66999999999778,0.3041438256888887,1.0130941212721558,False
-115.65999999999778,0.27340051180840386,1.053643189815428,False
-115.64999999999777,0.07688015953804668,0.9987957923466397,False
-115.63999999999777,-0.16854926776354193,1.056693528913554,False
-115.62999999999776,-0.331420723978864,1.0300956493755327,False
-115.61999999999776,0.4047693628743698,0.9663084230478378,False
-115.60999999999775,0.05505268467715163,0.9860794857870047,False
-115.59999999999775,-0.22312643747241337,0.9928333610178437,False
-115.58999999999774,-0.58504656124498,1.0098740548468559,False
-115.57999999999774,0.3688940708180006,1.0889218965312886,False
-115.56999999999773,-0.04698871921810922,1.1085217125414921,False
-115.55999999999773,-0.1219270014764576,1.035409496308429,False
-115.54999999999772,0.3833692800061688,1.0364237326162953,False
-115.53999999999772,0.0016739434405734002,0.9995965995578291,False
-115.52999999999771,0.30067808103508276,1.0655383366340179,False
-115.51999999999771,0.18954393491581015,0.9974520786546351,False
-115.5099999999977,-0.2037020404137533,1.0104439191536045,False
-115.4999999999977,0.34375871338995023,1.0300346393984536,False
-115.48999999999769,-0.39526641522374434,1.058012778251603,False
-115.47999999999769,0.17682245772178967,1.037529542398861,False
-115.46999999999768,-0.4117655947234691,0.9475531293257919,False
-115.45999999999768,-0.19577317737456576,1.0410174301560342,False
-115.44999999999767,-0.28295250358402463,1.0152974093250395,False
-115.43999999999767,-0.4008353816807483,1.0406750474468942,False
-115.42999999999766,0.39430623247704616,1.076454401043901,False
-115.41999999999766,-0.06528054341800128,0.9744708461561302,False
-115.40999999999765,-0.08214757481665026,1.0370345988678573,False
-115.39999999999765,-0.15187903640918274,1.062498894283224,False
-115.38999999999764,0.08224187038398635,0.9771462296759413,False
-115.37999999999764,-0.19994883400394922,1.077321281915284,False
-115.36999999999763,0.18385295304347274,1.052893801373039,False
-115.35999999999763,0.11067226938652852,1.0411775505039762,False
-115.34999999999762,-0.07759068040804962,1.0040122715197106,False
-115.33999999999762,0.05314184791218657,1.0463180026933923,False
-115.32999999999761,0.09795326536276557,1.0568245504649483,False
-115.3199999999976,0.19777120961208886,1.004206006053419,False
-115.3099999999976,0.08911122348615436,1.010531631556326,False
-115.2999999999976,-0.48096049484501785,1.0017228387449604,False
-115.28999999999759,-0.32562930494493925,1.040905792143216,False
-115.27999999999759,0.14414721991078183,1.0436507781709383,False
-115.26999999999758,-0.5203382705140458,1.0634575890791045,False
-115.25999999999758,-0.19136449643074196,1.0444252734369661,False
